Time,Channel A
15.52077548,0.78426470
15.53410948,0.79314550
15.54744348,0.79314550
15.56077748,0.79314550
15.57411148,0.78426470
15.58744548,0.79314550
15.60077948,0.78426470
15.61411348,0.79314550
15.62744747,0.79314550
15.64078147,0.78426470
15.65411547,0.78426470
15.66744947,0.78426470
15.68078347,0.78426470
15.69411747,0.79314550
15.70745147,0.78426470
15.72078547,0.79314550
15.73411947,0.79314550
15.74745347,0.78426470
15.76078747,0.79314550
15.77412147,0.78426470
15.78745547,0.78426470
15.80078947,0.78426470
15.81412347,0.78426470
15.82745747,0.78426470
15.84079147,0.78426470
15.85412547,0.78426470
15.86745947,0.78426470
15.88079347,0.78426470
15.89412747,0.78426470
15.90746147,0.78426470
15.92079546,0.78426470
15.93412946,0.78426470
15.94746346,0.78426470
15.96079746,0.78426470
15.97413146,0.78426470
15.98746546,0.78426470
16.00079946,0.78426470
16.01413346,0.78426470
16.02746746,0.78426470
16.04080146,0.78426470
16.05413546,0.78426470
16.06746946,0.78426470
16.08080346,0.78426470
16.09413746,0.78426470
16.10747146,0.78426470
16.12080546,0.78426470
16.13413946,0.78426470
16.14747346,0.78426470
16.16080746,0.78426470
16.17414146,0.78426470
16.18747546,0.78426470
16.20080946,0.78426470
16.21414346,0.78426470
16.22747745,0.78426470
16.24081145,0.78426470
16.25414545,0.78426470
16.26747945,0.78426470
16.28081345,0.78426470
16.29414745,0.78426470
16.30748145,0.78426470
16.32081545,0.78426470
16.33414945,0.78426470
16.34748345,0.77535330
16.36081745,0.78426470
16.37415145,0.78426470
16.38748545,0.78426470
16.40081945,0.78426470
16.41415345,0.78426470
16.42748745,0.78426470
16.44082145,0.78426470
16.45415545,0.78426470
16.46748945,0.78426470
16.48082345,0.78426470
16.49415745,0.78426470
16.50749145,0.78426470
16.52082544,0.78426470
16.53415944,0.78426470
16.54749344,0.78426470
16.56082744,0.78426470
16.57416144,0.78426470
16.58749544,0.78426470
16.60082944,0.78426470
16.61416344,0.78426470
16.62749744,0.78426470
16.64083144,0.78426470
16.65416544,0.78426470
16.66749944,0.78426470
16.68083344,0.78426470
16.69416744,0.78426470
16.70750144,0.78426470
16.72083544,0.78426470
16.73416944,0.78426470
16.74750344,0.78426470
16.76083744,0.78426470
16.77417144,0.78426470
16.78750544,0.79314550
16.80083944,0.78426470
16.81417343,0.78426470
16.82750743,0.78426470
16.84084143,0.78426470
16.85417543,0.78426470
16.86750943,0.78426470
16.88084343,0.78426470
16.89417743,0.78426470
16.90751143,0.78426470
16.92084543,0.78426470
16.93417943,0.78426470
16.94751343,0.78426470
16.96084743,0.78426470
16.97418143,0.78426470
16.98751543,0.79314550
17.00084943,0.78426470
17.01418343,0.78426470
17.02751743,0.78426470
17.04085143,0.78426470
17.05418543,0.78426470
17.06751943,0.78426470
17.08085343,0.78426470
17.09418743,0.78426470
17.10752143,0.78426470
17.12085542,0.78426470
17.13418942,0.78426470
17.14752342,0.78426470
17.16085742,0.78426470
17.17419142,0.78426470
17.18752542,0.78426470
17.20085942,0.78426470
17.21419342,0.78426470
17.22752742,0.78426470
17.24086142,0.78426470
17.25419542,0.78426470
17.26752942,0.79314550
17.28086342,0.79314550
17.29419742,0.78426470
17.30753142,0.78426470
17.32086542,0.78426470
17.33419942,0.79314550
17.34753342,0.78426470
17.36086742,0.78426470
17.37420142,0.78426470
17.38753542,0.78426470
17.40086942,0.78426470
17.41420341,0.78426470
17.42753741,0.78426470
17.44087141,0.78426470
17.45420541,0.78426470
17.46753941,0.78426470
17.48087341,0.78426470
17.49420741,0.78426470
17.50754141,0.78426470
17.52087541,0.78426470
17.53420941,0.78426470
17.54754341,0.78426470
17.56087741,0.78426470
17.57421141,0.78426470
17.58754541,0.78426470
17.60087941,0.79314550
17.61421341,0.78426470
17.62754741,0.78426470
17.64088141,0.78426470
17.65421541,0.78426470
17.66754941,0.78426470
17.68088341,0.78426470
17.69421741,0.78426470
17.70755140,0.78426470
17.72088540,0.78426470
17.73421940,0.78426470
17.74755340,0.78426470
17.76088740,0.78426470
17.77422140,0.78426470
17.78755540,0.78426470
17.80088940,0.79314550
17.81422340,0.79314550
17.82755740,0.78426470
17.84089140,0.78426470
17.85422540,0.78426470
17.86755940,0.78426470
17.88089340,0.78426470
17.89422740,0.78426470
17.90756140,0.78426470
17.92089540,0.78426470
17.93422940,0.78426470
17.94756340,0.78426470
17.96089740,0.78426470
17.97423140,0.78426470
17.98756540,0.78426470
18.00089939,0.78426470
18.01423339,0.78426470
18.02756739,0.78426470
18.04090139,0.78426470
18.05423539,0.78426470
18.06756939,0.78426470
18.08090339,0.78426470
18.09423739,0.78426470
18.10757139,0.78426470
18.12090539,0.77535330
18.13423939,0.78426470
18.14757339,0.78426470
18.16090739,0.78426470
18.17424139,0.77535330
18.18757539,0.78426470
18.20090939,0.78426470
18.21424339,0.78426470
18.22757739,0.78426470
18.24091139,0.78426470
18.25424539,0.77535330
18.26757939,0.77535330
18.28091339,0.78426470
18.29424739,0.78426470
18.30758138,0.77535330
18.32091538,0.78426470
18.33424938,0.78426470
18.34758338,0.78426470
18.36091738,0.78426470
18.37425138,0.78426470
18.38758538,0.78426470
18.40091938,0.78426470
18.41425338,0.78426470
18.42758738,0.78426470
18.44092138,0.78426470
18.45425538,0.78426470
18.46758938,0.78426470
18.48092338,0.78426470
18.49425738,0.78426470
18.50759138,0.78426470
18.52092538,0.78426470
18.53425938,0.78426470
18.54759338,0.78426470
18.56092738,0.78426470
18.57426138,0.78426470
18.58759538,0.78426470
18.60092937,0.78426470
18.61426337,0.78426470
18.62759737,0.78426470
18.64093137,0.78426470
18.65426537,0.78426470
18.66759937,0.78426470
18.68093337,0.78426470
18.69426737,0.78426470
18.70760137,0.78426470
18.72093537,0.78426470
18.73426937,0.78426470
18.74760337,0.78426470
18.76093737,0.78426470
18.77427137,0.78426470
18.78760537,0.78426470
18.80093937,0.78426470
18.81427337,0.78426470
18.82760737,0.78426470
18.84094137,0.78426470
18.85427537,0.78426470
18.86760937,0.78426470
18.88094337,0.78426470
18.89427736,0.78426470
18.90761136,0.78426470
18.92094536,0.78426470
18.93427936,0.78426470
18.94761336,0.78426470
18.96094736,0.79314550
18.97428136,0.78426470
18.98761536,0.78426470
19.00094936,0.78426470
19.01428336,0.78426470
19.02761736,0.78426470
19.04095136,0.79314550
19.05428536,0.79314550
19.06761936,0.78426470
19.08095336,0.78426470
19.09428736,0.78426470
19.10762136,0.78426470
19.12095536,0.78426470
19.13428936,0.78426470
19.14762336,0.78426470
19.16095736,0.78426470
19.17429136,0.78426470
19.18762536,0.79314550
19.20095935,0.78426470
19.21429335,0.78426470
19.22762735,0.78426470
19.24096135,0.78426470
19.25429535,0.78426470
19.26762935,0.78426470
19.28096335,0.78426470
19.29429735,0.78426470
19.30763135,0.78426470
19.32096535,0.78426470
19.33429935,0.78426470
19.34763335,0.78426470
19.36096735,0.78426470
19.37430135,0.78426470
19.38763535,0.78426470
19.40096935,0.79314550
19.41430335,0.78426470
19.42763735,0.78426470
19.44097135,0.78426470
19.45430535,0.78426470
19.46763935,0.78426470
19.48097335,0.78426470
19.49430734,0.78426470
19.50764134,0.78426470
19.52097534,0.78426470
19.53430934,0.78426470
19.54764334,0.78426470
19.56097734,0.78426470
19.57431134,0.78426470
19.58764534,0.78426470
19.60097934,0.78426470
19.61431334,0.78426470
19.62764734,0.78426470
19.64098134,0.78426470
19.65431534,0.78426470
19.66764934,0.78426470
19.68098334,0.78426470
19.69431734,0.78426470
19.70765134,0.77535330
19.72098534,0.77535330
19.73431934,0.78426470
19.74765334,0.78426470
19.76098734,0.78426470
19.77432134,0.78426470
19.78765533,0.77535330
19.80098933,0.78426470
19.81432333,0.78426470
19.82765733,0.77535330
19.84099133,0.78426470
19.85432533,0.78426470
19.86765933,0.78426470
19.88099333,0.78426470
19.89432733,0.78426470
19.90766133,0.78426470
19.92099533,0.78426470
19.93432933,0.78426470
19.94766333,0.78426470
19.96099733,0.78426470
19.97433133,0.78426470
19.98766533,0.78426470
20.00099933,0.78426470
20.01433333,0.78426470
20.02766733,0.78426470
20.04100133,0.78426470
20.05433533,0.78426470
20.06766933,0.78426470
20.08100333,0.78426470
20.09433732,0.78426470
20.10767132,0.78426470
20.12100532,0.78426470
20.13433932,0.78426470
20.14767332,0.78426470
20.16100732,0.78426470
20.17434132,0.78426470
20.18767532,0.78426470
20.20100932,0.78426470
20.21434332,0.78426470
20.22767732,0.78426470
20.24101132,0.78426470
20.25434532,0.78426470
20.26767932,0.78426470
20.28101332,0.78426470
20.29434732,0.78426470
20.30768132,0.78426470
20.32101532,0.78426470
20.33434932,0.78426470
20.34768332,0.78426470
20.36101732,0.78426470
20.37435132,0.78426470
20.38768531,0.78426470
20.40101931,0.78426470
20.41435331,0.77535330
20.42768731,0.77535330
20.44102131,0.78426470
20.45435531,0.78426470
20.46768931,0.78426470
20.48102331,0.77535330
20.49435731,0.77535330
20.50769131,0.77535330
20.52102531,0.78426470
20.53435931,0.77535330
20.54769331,0.77535330
20.56102731,0.78426470
20.57436131,0.77535330
20.58769531,0.77535330
20.60102931,0.78426470
20.61436331,0.78426470
20.62769731,0.78426470
20.64103131,0.77535330
20.65436531,0.78426470
20.66769931,0.78426470
20.68103330,0.78426470
20.69436730,0.78426470
20.70770130,0.78426470
20.72103530,0.78426470
20.73436930,0.78426470
20.74770330,0.78426470
20.76103730,0.78426470
20.77437130,0.78426470
20.78770530,0.78426470
20.80103930,0.78426470
20.81437330,0.77535330
20.82770730,0.78426470
20.84104130,0.78426470
20.85437530,0.77535330
20.86770930,0.78426470
20.88104330,0.78426470
20.89437730,0.78426470
20.90771130,0.78426470
20.92104530,0.78426470
20.93437930,0.78426470
20.94771330,0.78426470
20.96104730,0.78426470
20.97438130,0.78426470
20.98771529,0.77535330
21.00104929,0.77535330
21.01438329,0.77535330
21.02771729,0.78426470
21.04105129,0.78426470
21.05438529,0.78426470
21.06771929,0.77535330
21.08105329,0.78426470
21.09438729,0.77535330
21.10772129,0.78426470
21.12105529,0.77535330
21.13438929,0.78426470
21.14772329,0.78426470
21.16105729,0.78426470
21.17439129,0.78426470
21.18772529,0.78426470
21.20105929,0.78426470
21.21439329,0.78426470
21.22772729,0.78426470
21.24106129,0.78426470
21.25439529,0.78426470
21.26772929,0.78426470
21.28106328,0.78426470
21.29439728,0.78426470
21.30773128,0.78426470
21.32106528,0.78426470
21.33439928,0.78426470
21.34773328,0.78426470
21.36106728,0.78426470
21.37440128,0.78426470
21.38773528,0.78426470
21.40106928,0.78426470
21.41440328,0.78426470
21.42773728,0.78426470
21.44107128,0.78426470
21.45440528,0.78426470
21.46773928,0.78426470
21.48107328,0.78426470
21.49440728,0.78426470
21.50774128,0.78426470
21.52107528,0.78426470
21.53440928,0.78426470
21.54774328,0.78426470
21.56107728,0.78426470
21.57441127,0.78426470
21.58774527,0.78426470
21.60107927,0.78426470
21.61441327,0.78426470
21.62774727,0.78426470
21.64108127,0.78426470
21.65441527,0.78426470
21.66774927,0.78426470
21.68108327,0.78426470
21.69441727,0.78426470
21.70775127,0.78426470
21.72108527,0.78426470
21.73441927,0.78426470
21.74775327,0.78426470
21.76108727,0.78426470
21.77442127,0.78426470
21.78775527,0.79314550
21.80108927,0.79314550
21.81442327,0.78426470
21.82775727,0.78426470
21.84109127,0.78426470
21.85442527,0.79314550
21.86775927,0.79314550
21.88109326,0.78426470
21.89442726,0.78426470
21.90776126,0.78426470
21.92109526,0.78426470
21.93442926,0.79314550
21.94776326,0.78426470
21.96109726,0.78426470
21.97443126,0.79314550
21.98776526,0.78426470
22.00109926,0.78426470
22.01443326,0.78426470
22.02776726,0.79314550
22.04110126,0.78426470
22.05443526,0.79314550
22.06776926,0.78426470
22.08110326,0.78426470
22.09443726,0.78426470
22.10777126,0.78426470
22.12110526,0.79314550
22.13443926,0.78426470
22.14777326,0.78426470
22.16110726,0.78426470
22.17444125,0.78426470
22.18777525,0.78426470
22.20110925,0.78426470
22.21444325,0.78426470
22.22777725,0.78426470
22.24111125,0.78426470
22.25444525,0.78426470
22.26777925,0.78426470
22.28111325,0.78426470
22.29444725,0.79314550
22.30778125,0.78426470
22.32111525,0.78426470
22.33444925,0.79314550
22.34778325,0.79314550
22.36111725,0.79314550
22.37445125,0.79314550
22.38778525,0.79314550
22.40111925,0.78426470
22.41445325,0.79314550
22.42778725,0.78426470
22.44112125,0.78426470
22.45445525,0.78426470
22.46778924,0.79314550
22.48112324,0.78426470
22.49445724,0.78426470
22.50779124,0.78426470
22.52112524,0.79314550
22.53445924,0.78426470
22.54779324,0.78426470
22.56112724,0.78426470
22.57446124,0.78426470
22.58779524,0.78426470
22.60112924,0.78426470
22.61446324,0.78426470
22.62779724,0.78426470
22.64113124,0.78426470
22.65446524,0.78426470
22.66779924,0.78426470
22.68113324,0.78426470
22.69446724,0.78426470
22.70780124,0.78426470
22.72113524,0.78426470
22.73446924,0.78426470
22.74780324,0.78426470
22.76113723,0.78426470
22.77447123,0.78426470
22.78780523,0.77535330
22.80113923,0.78426470
22.81447323,0.78426470
22.82780723,0.78426470
22.84114123,0.78426470
22.85447523,0.78426470
22.86780923,0.78426470
22.88114323,0.78426470
22.89447723,0.78426470
22.90781123,0.78426470
22.92114523,0.78426470
22.93447923,0.78426470
22.94781323,0.79314550
22.96114723,0.78426470
22.97448123,0.78426470
22.98781523,0.78426470
23.00114923,0.78426470
23.01448323,0.78426470
23.02781723,0.78426470
23.04115123,0.78426470
23.05448523,0.78426470
23.06781922,0.78426470
23.08115322,0.78426470
23.09448722,0.78426470
23.10782122,0.78426470
23.12115522,0.78426470
23.13448922,0.78426470
23.14782322,0.78426470
23.16115722,0.78426470
23.17449122,0.78426470
23.18782522,0.78426470
23.20115922,0.78426470
23.21449322,0.78426470
23.22782722,0.79314550
23.24116122,0.78426470
23.25449522,0.78426470
23.26782922,0.78426470
23.28116322,0.79314550
23.29449722,0.78426470
23.30783122,0.78426470
23.32116522,0.78426470
23.33449922,0.78426470
23.34783322,0.78426470
23.36116721,0.78426470
23.37450121,0.78426470
23.38783521,0.78426470
23.40116921,0.78426470
23.41450321,0.79314550
23.42783721,0.78426470
23.44117121,0.78426470
23.45450521,0.78426470
23.46783921,0.78426470
23.48117321,0.78426470
23.49450721,0.78426470
23.50784121,0.78426470
23.52117521,0.78426470
23.53450921,0.78426470
23.54784321,0.78426470
23.56117721,0.78426470
23.57451121,0.78426470
23.58784521,0.78426470
23.60117921,0.78426470
23.61451321,0.78426470
23.62784721,0.78426470
23.64118121,0.78426470
23.65451520,0.78426470
23.66784920,0.78426470
23.68118320,0.78426470
23.69451720,0.78426470
23.70785120,0.78426470
23.72118520,0.78426470
23.73451920,0.78426470
23.74785320,0.78426470
23.76118720,0.78426470
23.77452120,0.78426470
23.78785520,0.78426470
23.80118920,0.78426470
23.81452320,0.78426470
23.82785720,0.78426470
23.84119120,0.79314550
23.85452520,0.78426470
23.86785920,0.79314550
23.88119320,0.78426470
23.89452720,0.78426470
23.90786120,0.78426470
23.92119520,0.78426470
23.93452920,0.79314550
23.94786320,0.78426470
23.96119719,0.78426470
23.97453119,0.78426470
23.98786519,0.78426470
24.00119919,0.78426470
24.01453319,0.78426470
24.02786719,0.78426470
24.04120119,0.78426470
24.05453519,0.78426470
24.06786919,0.78426470
24.08120319,0.78426470
24.09453719,0.78426470
24.10787119,0.78426470
24.12120519,0.78426470
24.13453919,0.78426470
24.14787319,0.78426470
24.16120719,0.78426470
24.17454119,0.78426470
24.18787519,0.78426470
24.20120919,0.78426470
24.21454319,0.78426470
24.22787719,0.78426470
24.24121119,0.78426470
24.25454518,0.78426470
24.26787918,0.78426470
24.28121318,0.78426470
24.29454718,0.78426470
24.30788118,0.78426470
24.32121518,0.78426470
24.33454918,0.78426470
24.34788318,0.78426470
24.36121718,0.77535330
24.37455118,0.78426470
24.38788518,0.78426470
24.40121918,0.78426470
24.41455318,0.78426470
24.42788718,0.78426470
24.44122118,0.78426470
24.45455518,0.78426470
24.46788918,0.78426470
24.48122318,0.78426470
24.49455718,0.77535330
24.50789118,0.77535330
24.52122518,0.78426470
24.53455918,0.78426470
24.54789317,0.78426470
24.56122717,0.77535330
24.57456117,0.78426470
24.58789517,0.77535330
24.60122917,0.77535330
24.61456317,0.78426470
24.62789717,0.78426470
24.64123117,0.78426470
24.65456517,0.78426470
24.66789917,0.78426470
24.68123317,0.77535330
24.69456717,0.77535330
24.70790117,0.77535330
24.72123517,0.78426470
24.73456917,0.77535330
24.74790317,0.77535330
24.76123717,0.78426470
24.77457117,0.78426470
24.78790517,0.77535330
24.80123917,0.77535330
24.81457317,0.78426470
24.82790717,0.78426470
24.84124117,0.78426470
24.85457516,0.78426470
24.86790916,0.78426470
24.88124316,0.78426470
24.89457716,0.78426470
24.90791116,0.78426470
24.92124516,0.78426470
24.93457916,0.78426470
24.94791316,0.78426470
24.96124716,0.78426470
24.97458116,0.78426470
24.98791516,0.78426470
25.00124916,0.79314550
25.01458316,0.78426470
25.02791716,0.78426470
25.04125116,0.78426470
25.05458516,0.78426470
25.06791916,0.78426470
25.08125316,0.79314550
25.09458716,0.78426470
25.10792116,0.78426470
25.12125516,0.79314550
25.13458916,0.78426470
25.14792315,0.78426470
25.16125715,0.78426470
25.17459115,0.78426470
25.18792515,0.78426470
25.20125915,0.78426470
25.21459315,0.78426470
25.22792715,0.78426470
25.24126115,0.78426470
25.25459515,0.78426470
25.26792915,0.78426470
25.28126315,0.78426470
25.29459715,0.78426470
25.30793115,0.78426470
25.32126515,0.78426470
25.33459915,0.77535330
25.34793315,0.77535330
25.36126715,0.78426470
25.37460115,0.77535330
25.38793515,0.77535330
25.40126915,0.77535330
25.41460315,0.78426470
25.42793715,0.77535330
25.44127114,0.78426470
25.45460514,0.77535330
25.46793914,0.77535330
25.48127314,0.77535330
25.49460714,0.77535330
25.50794114,0.77535330
25.52127514,0.77535330
25.53460914,0.77535330
25.54794314,0.78426470
25.56127714,0.78426470
25.57461114,0.77535330
25.58794514,0.77535330
25.60127914,0.77535330
25.61461314,0.77535330
25.62794714,0.78426470
25.64128114,0.77535330
25.65461514,0.77535330
25.66794914,0.77535330
25.68128314,0.77535330
25.69461714,0.78426470
25.70795114,0.77535330
25.72128514,0.78426470
25.73461914,0.78426470
25.74795313,0.77535330
25.76128713,0.77535330
25.77462113,0.78426470
25.78795513,0.77535330
25.80128913,0.77535330
25.81462313,0.78426470
25.82795713,0.77535330
25.84129113,0.77535330
25.85462513,0.77535330
25.86795913,0.78426470
25.88129313,0.77535330
25.89462713,0.77535330
25.90796113,0.78426470
25.92129513,0.78426470
25.93462913,0.77535330
25.94796313,0.78426470
25.96129713,0.77535330
25.97463113,0.78426470
25.98796513,0.78426470
26.00129913,0.78426470
26.01463313,0.77535330
26.02796713,0.77535330
26.04130112,0.77535330
26.05463512,0.77535330
26.06796912,0.78426470
26.08130312,0.78426470
26.09463712,0.78426470
26.10797112,0.78426470
26.12130512,0.78426470
26.13463912,0.77535330
26.14797312,0.77535330
26.16130712,0.77535330
26.17464112,0.78426470
26.18797512,0.77535330
26.20130912,0.78426470
26.21464312,0.77535330
26.22797712,0.78426470
26.24131112,0.77535330
26.25464512,0.78426470
26.26797912,0.77535330
26.28131312,0.77535330
26.29464712,0.78426470
26.30798112,0.78426470
26.32131512,0.77535330
26.33464911,0.78426470
26.34798311,0.77535330
26.36131711,0.77535330
26.37465111,0.77535330
26.38798511,0.77535330
26.40131911,0.78426470
26.41465311,0.77535330
26.42798711,0.77535330
26.44132111,0.77535330
26.45465511,0.77535330
26.46798911,0.77535330
26.48132311,0.77535330
26.49465711,0.77535330
26.50799111,0.77535330
26.52132511,0.77535330
26.53465911,0.77535330
26.54799311,0.77535330
26.56132711,0.77535330
26.57466111,0.77535330
26.58799511,0.77535330
26.60132911,0.78426470
26.61466311,0.77535330
26.62799711,0.77535330
26.64133110,0.77535330
26.65466510,0.77535330
26.66799910,0.77535330
26.68133310,0.77535330
26.69466710,0.77535330
26.70800110,0.77535330
26.72133510,0.77535330
26.73466910,0.78426470
26.74800310,0.77535330
26.76133710,0.77535330
26.77467110,0.77535330
26.78800510,0.78426470
26.80133910,0.77535330
26.81467310,0.78426470
26.82800710,0.78426470
26.84134110,0.78426470
26.85467510,0.77535330
26.86800910,0.77535330
26.88134310,0.78426470
26.89467710,0.77535330
26.90801110,0.77535330
26.92134510,0.78426470
26.93467909,0.77535330
26.94801309,0.77535330
26.96134709,0.77535330
26.97468109,0.77535330
26.98801509,0.77535330
27.00134909,0.77535330
27.01468309,0.78426470
27.02801709,0.77535330
27.04135109,0.77535330
27.05468509,0.77535330
27.06801909,0.77535330
27.08135309,0.77535330
27.09468709,0.77535330
27.10802109,0.77535330
27.12135509,0.77535330
27.13468909,0.77535330
27.14802309,0.78426470
27.16135709,0.78426470
27.17469109,0.77535330
27.18802509,0.77535330
27.20135909,0.77535330
27.21469309,0.77535330
27.22802708,0.77535330
27.24136108,0.77535330
27.25469508,0.77535330
27.26802908,0.77535330
27.28136308,0.77535330
27.29469708,0.77535330
27.30803108,0.76644180
27.32136508,0.77535330
27.33469908,0.77535330
27.34803308,0.77535330
27.36136708,0.77535330
27.37470108,0.76644180
27.38803508,0.77535330
27.40136908,0.77535330
27.41470308,0.77535330
27.42803708,0.77535330
27.44137108,0.77535330
27.45470508,0.77535330
27.46803908,0.77535330
27.48137308,0.77535330
27.49470708,0.77535330
27.50804108,0.77535330
27.52137507,0.77535330
27.53470907,0.77535330
27.54804307,0.77535330
27.56137707,0.77535330
27.57471107,0.77535330
27.58804507,0.77535330
27.60137907,0.77535330
27.61471307,0.77535330
27.62804707,0.77535330
27.64138107,0.77535330
27.65471507,0.77535330
27.66804907,0.78426470
27.68138307,0.77535330
27.69471707,0.77535330
27.70805107,0.77535330
27.72138507,0.77535330
27.73471907,0.77535330
27.74805307,0.78426470
27.76138707,0.77535330
27.77472107,0.78426470
27.78805507,0.78426470
27.80138907,0.77535330
27.81472307,0.77535330
27.82805706,0.78426470
27.84139106,0.77535330
27.85472506,0.78426470
27.86805906,0.78426470
27.88139306,0.78426470
27.89472706,0.77535330
27.90806106,0.77535330
27.92139506,0.77535330
27.93472906,0.78426470
27.94806306,0.78426470
27.96139706,0.77535330
27.97473106,0.78426470
27.98806506,0.78426470
28.00139906,0.77535330
28.01473306,0.77535330
28.02806706,0.78426470
28.04140106,0.78426470
28.05473506,0.78426470
28.06806906,0.77535330
28.08140306,0.77535330
28.09473706,0.77535330
28.10807106,0.78426470
28.12140505,0.78426470
28.13473905,0.78426470
28.14807305,0.78426470
28.16140705,0.77535330
28.17474105,0.78426470
28.18807505,0.78426470
28.20140905,0.78426470
28.21474305,0.78426470
28.22807705,0.78426470
28.24141105,0.78426470
28.25474505,0.77535330
28.26807905,0.78426470
28.28141305,0.78426470
28.29474705,0.77535330
28.30808105,0.78426470
28.32141505,0.78426470
28.33474905,0.78426470
28.34808305,0.78426470
28.36141705,0.78426470
28.37475105,0.78426470
28.38808505,0.78426470
28.40141905,0.78426470
28.41475304,0.78426470
28.42808704,0.78426470
28.44142104,0.78426470
28.45475504,0.78426470
28.46808904,0.78426470
28.48142304,0.78426470
28.49475704,0.78426470
28.50809104,0.78426470
28.52142504,0.78426470
28.53475904,0.78426470
28.54809304,0.78426470
28.56142704,0.79314550
28.57476104,0.78426470
28.58809504,0.78426470
28.60142904,0.78426470
28.61476304,0.78426470
28.62809704,0.78426470
28.64143104,0.78426470
28.65476504,0.78426470
28.66809904,0.78426470
28.68143304,0.78426470
28.69476704,0.78426470
28.70810104,0.78426470
28.72143503,0.78426470
28.73476903,0.78426470
28.74810303,0.78426470
28.76143703,0.78426470
28.77477103,0.78426470
28.78810503,0.78426470
28.80143903,0.78426470
28.81477303,0.78426470
28.82810703,0.78426470
28.84144103,0.78426470
28.85477503,0.78426470
28.86810903,0.78426470
28.88144303,0.78426470
28.89477703,0.78426470
28.90811103,0.78426470
28.92144503,0.78426470
28.93477903,0.78426470
28.94811303,0.78426470
28.96144703,0.78426470
28.97478103,0.78426470
28.98811503,0.77535330
29.00144903,0.78426470
29.01478302,0.78426470
29.02811702,0.78426470
29.04145102,0.78426470
29.05478502,0.78426470
29.06811902,0.78426470
29.08145302,0.78426470
29.09478702,0.78426470
29.10812102,0.78426470
29.12145502,0.78426470
29.13478902,0.78426470
29.14812302,0.78426470
29.16145702,0.78426470
29.17479102,0.78426470
29.18812502,0.77535330
29.20145902,0.78426470
29.21479302,0.77535330
29.22812702,0.78426470
29.24146102,0.34791100
29.25479502,0.00067141
29.26812902,0.00067141
29.28146302,0.00067141
29.29479702,0.00067141
29.30813101,0.00067141
29.32146501,0.00067141
29.33479901,0.00067141
29.34813301,0.00067141
29.36146701,0.00067141
29.37480101,0.00067141
29.38813501,0.00067141
29.40146901,0.00067141
29.41480301,0.00067141
29.42813701,0.00067141
29.44147101,-0.00824000
29.45480501,0.00067141
29.46813901,0.00067141
29.48147301,0.00067141
29.49480701,0.00067141
29.50814101,0.00067141
29.52147501,0.00067141
29.53480901,0.00067141
29.54814301,0.00067141
29.56147701,0.00067141
29.57481101,0.00067141
29.58814501,0.00067141
29.60147901,0.00067141
29.61481300,0.00067141
29.62814700,0.00067141
29.64148100,0.00067141
29.65481500,0.00067141
29.66814900,0.00067141
29.68148300,0.00067141
29.69481700,0.00067141
29.70815100,0.00067141
29.72148500,0.00067141
29.73481900,0.00067141
29.74815300,0.00067141
29.76148700,0.00067141
29.77482100,0.00067141
29.78815500,0.00067141
29.80148900,0.08078250
29.81482300,0.08078250
29.82815700,0.08078250
29.84149100,0.08078250
29.85482500,0.08078250
29.86815900,0.08078250
29.88149300,0.08078250
29.89482700,0.08078250
29.90816099,0.08078250
29.92149499,0.08078250
29.93482899,0.07187109
29.94816299,0.08078250
29.96149699,0.08078250
29.97483099,0.08078250
29.98816499,0.08078250
30.00149899,0.08078250
30.01483299,0.08078250
30.02816699,0.08078250
30.04150099,0.08078250
30.05483499,0.08078250
30.06816899,0.08078250
30.08150299,0.07187109
30.09483699,0.07187109
30.10817099,0.08078250
30.12150499,0.08078250
30.13483899,0.08078250
30.14817299,0.07187109
30.16150699,0.08078250
30.17484099,0.08078250
30.18817499,0.08078250
30.20150898,0.08078250
30.21484298,0.08078250
30.22817698,0.08078250
30.24151098,0.08078250
30.25484498,0.08078250
30.26817898,0.08078250
30.28151298,0.07187109
30.29484698,0.57945500
30.30818098,0.58836630
30.32151498,0.61507000
30.33484898,0.65068510
30.34818298,0.65068510
30.36151698,0.64177380
30.37485098,0.64177380
30.38818498,0.63286230
30.40151898,0.64177380
30.41485298,0.63286230
30.42818698,0.63286230
30.44152098,0.63286230
30.45485498,0.63286230
30.46818898,0.63286230
30.48152298,0.63286230
30.49485698,0.63286230
30.50819097,0.64177380
30.52152497,0.65959660
30.53485897,0.68630020
30.54819297,0.68630020
30.56152697,0.69521160
30.57486097,0.68630020
30.58819497,0.69521160
30.60152897,0.69521160
30.61486297,0.69521160
30.62819697,0.69521160
30.64153097,0.69521160
30.65486497,0.68630020
30.66819897,0.69521160
30.68153297,0.68630020
30.69486697,0.68630020
30.70820097,0.68630020
30.72153497,0.68630020
30.73486897,0.68630020
30.74820297,0.68630020
30.76153697,0.68630020
30.77487097,0.68630020
30.78820497,0.68630020
30.80153896,0.68630020
30.81487296,0.68630020
30.82820696,0.68630020
30.84154096,0.68630020
30.85487496,0.68630020
30.86820896,0.68630020
30.88154296,0.67738880
30.89487696,0.68630020
30.90821096,0.68630020
30.92154496,0.67738880
30.93487896,0.67738880
30.94821296,0.67738880
30.96154696,0.67738880
30.97488096,0.67738880
30.98821496,0.67738880
31.00154896,0.67738880
31.01488296,0.67738880
31.02821696,0.67738880
31.04155096,0.67738880
